/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ARR-3_4	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	CmlA7_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxA_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	OqxB_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	ant(3'')-Ia_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3'')-Ib_5	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(3')-VI_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	aph(6)-Id_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	armA_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaCTX-M-15_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaNDM-1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-10_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaOXA-48_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaSHV-187_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncL/M(pOXA-48)_1_pOXA-48
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	blaTEM-1B_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	Col(MG828)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	Col(pHAD28)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	Col440I_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	ColRNAI_1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFIA(HI1)_1_HI1
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	fosA6_1	IncFIB(Mar)_1_pNDM-Mar
